postcode,distance_to_leiden,statusscore14,rangorde14
4540,105.941971987061,NA,NA
4541,105.941971987061,"-,887449351570168",3093
4542,104.65833705126,",332432346383412",1922
4543,100.57241807378,"-,33259748731715",2752
4550,111.903436627153,NA,NA
4551,111.903436627153,"-,770262635130682",3048
4553,108.133241218079,",531594513736124",1558
4554,111.808774102211,"-,154497559975215",2597
4560,101.339212450459,NA,NA
4561,101.339212450459,"-,239188083570467",2678
4562,101.489892374439,"2,02850599937017",111
4564,104.142344538978,"-,23476522294278",2676
4565,103.697308908646,",489874634963854",1633
4566,106.39254515645,",212573480486328",2109
4567,100.960581859116,"-,465973024165563",2874
4568,98.2814997556876,",585322732335724",1469
4569,94.9849360683847,"-,0304851336667619",2457
4570,105.882022831636,NA,NA
4571,105.882022831636,"-,368484796435817",2786
4574,108.907233008718,",872202459575295",1009
4575,112.655186713543,",733020184928996",1215
4576,108.422164837376,",234585264679797",2078
4581,97.9381362866133,",0590357157179202",2333
4583,98.4113192001571,",0386883294575301",2355
4584,95.1836030728989,",924676491818054",925
4585,95.5454090553555,",186872359627877",2154
4586,94.77628884133,",690448645876809",1279
4587,92.8408044153817,"-,08057128980123",2514
4588,90.8879179652562,",444949586724791",1720
4589,91.489238699156,"1,33771500459357",464
4600,75.3225983095856,NA,NA
4601,75.3225983095856,NA,NA
4602,75.3225983095856,NA,NA
4611,75.3225983095856,",355836618808962",1886
4612,75.1385927834637,NA,NA
4613,74.4000100814992,",379928581630173",1847
4614,74.3612646154646,",80114313980997",1127
4615,75.5762945664789,"-1,53528871819191",3316
4616,76.9507381420555,"-1,83886260683933",3376
4617,76.9368534761023,"1,26495427378418",531
4621,75.4376233140151,"-2,22077566112241",3442
4622,74.5684182001146,"1,84717430326781",166
4623,74.5511005076058,"-1,20584289608083",3231
4624,76.4857157022878,"-1,1393530025331",3205
4625,76.5944766859279,"-,413789839929253",2822
4630,81.3627646293511,NA,NA
4631,81.3627646293511,",313887072197494",1947
4634,84.3594989967295,",590425521539401",1455
4635,81.1607570889974,",903714176974675",960
4640,83.3960883202034,NA,NA
4641,83.3960883202034,",61904412180789",1403
4645,89.3266470463498,"-,0881857542854495",2527
4650,64.381912096855,NA,NA
4651,64.381912096855,",26034530787832",2037
4652,64.4264310443097,"2,9426093537847",6
4655,63.1008100713069,",256068251758307",2042
4660,72.4845342213028,NA,NA
4661,72.4845342213028,",62300795045126",1394
4664,68.9502821929769,"-,171970163993188",2610
4670,59.3530602878333,NA,NA
4671,59.3530602878333,"-,106756538059398",2548
4675,63.9019581354999,",122552111020171",2244
4681,65.8707736854454,",224976340161618",2094
4690,71.2472081216882,NA,NA
4691,71.2472081216882,",466466632134435",1676
4693,71.8412487629999,",266772648996517",2030
4694,72.2649849625611,",418687454118055",1772
4695,72.8543970690254,"-,71145288999956",3018
4696,69.2799124439054,",0194374070450948",2382
4697,68.0793834498751,"-,635005724773225",2965
4698,67.9607991202811,",682027860077887",1293
4700,69.9212656458334,NA,NA
4701,69.9212656458334,"-,127361633340081",2571
4702,70.4571469812902,"-,803240709590475",3063
4703,70.0670167397411,"-,99632757193334",3148
4704,68.9379443745692,NA,NA
4705,68.1453963933825,"1,3035163143649",489
4706,70.6734299311924,"1,08961598231053",722
4707,70.5841115067917,"-,990625491836583",3146
4708,70.2666550855468,"1,0738809557453",739
4709,74.8650236040785,",240360927698075",2067
4710,14.2087058494125,NA,NA
4711,68.0813979012413,"-,990621607982969",3145
4714,69.6330595590571,"-,177650531085741",2614
4715,69.9285416080103,",138917247281541",2220
4721,73.8034431064783,",600605258218128",1438
4722,73.9486646743479,NA,NA
4724,71.0221304257985,",859952656383886",1030
4725,75.2791390635092,",652390126069639",1344
4726,72.37470248035,",590420877764231",1456
4727,71.0899117115446,"1,39233166331483",417
4730,63.9607903067434,NA,NA
4731,63.9607903067434,"-,353369341944065",2775
4735,67.4102039010056,"-,0307170659241091",2458
4740,14.2087058494125,NA,NA
4741,64.5338370716882,",206381506919218",2118
4744,66.5053223798151,",42342566413861",1766
4750,65.0943283832253,NA,NA
4751,63.1984371949749,",380325247898709",1845
4754,60.821593097248,",410805591214174",1785
4756,66.3276882804399,",638273688516535",1363
4758,61.1488464567175,",591511000470437",1454
4759,57.5620009973176,",789078779145069",1143
4760,58.180977265728,NA,NA
4761,58.180977265728,",390937409290919",1822
4762,58.5634464391498,"1,25917449179018",541
4765,56.3072203364291,",57270979523907",1489
4766,54.7170753025342,NA,NA
4771,59.005942774124,"1,14514492493702",654
4772,60.1350839995018,NA,NA
4780,51.5814323446256,NA,NA
4781,51.5814323446256,",663860802395866",1327
4782,51.7866861487307,",291458424686162",1990
4790,55.9259463351599,NA,NA
4791,55.9259463351599,",385936985412725",1834
4793,58.2446852573105,"-,0258949366444421",2446
4794,56.4461333285032,",876814661181589",1000
4796,56.6034156713458,"2,17901262419271",73
4797,52.3752967963633,",861953261469144",1025
4800,65.8661441553331,NA,NA
4801,65.8661441553331,NA,NA
4802,65.8661441553331,NA,NA
4803,65.8661441553331,NA,NA
4811,65.8661441553331,",706659858331953",1255
4812,66.9187692117774,"-1,11501397688419",3197
4813,66.7791560237412,",808720656544783",1115
4814,65.8442545921752,"-,644186638048423",2972
4815,65.0550544352025,",212201382902253",2110
4816,65.4142586032677,"-1,53675497940914",3318
4817,66.1914237332845,",0161980567728649",2385
4818,67.1858755145688,"2,07992293405296",99
4819,67.3245519631224,"1,26215882448921",536
4820,64.2753025449681,NA,NA
4822,62.4456826527117,",234697006795228",2077
4823,63.2019336800635,",698012794241466",1268
4824,64.2753025449681,"1,19405754431214",604
4825,64.7710421619354,NA,NA
4826,64.7269746214604,"-1,37671355337442",3284
4827,64.4074701470503,"-2,97640054782286",3508
4834,68.095908675185,",331786956548443",1924
4835,68.1715125948599,"2,2833561319594",56
4836,69.2631049735948,"1,67309128140348",238
4837,68.1696861914092,"1,57392659592845",295
4838,69.6422670452014,"1,76858977375468",193
4839,66.3855821748603,"2,58205978473137",22
4840,64.3003669819327,NA,NA
4841,64.1325542099109,"1,21833862022098",580
4844,60.1383771354961,",353015220932338",1893
4845,58.2139260827096,",71463929948604",1239
4847,65.0668723896824,",977103047787366",861
4849,67.9857303458831,"1,36951675962881",433
4850,70.819669944721,NA,NA
4851,70.819669944721,"1,5251399647079",316
4854,70.0834268567913,"1,43064137897861",389
4855,72.8659740259276,"1,46779715151594",363
4856,74.0924221654493,"1,33815187535634",463
4858,72.1427729083047,"1,36334213858755",440
4859,71.4212869507069,NA,NA
4860,76.8647574861667,NA,NA
4861,76.8647574861667,",68049352478102",1294
4870,65.2019941475652,NA,NA
4871,65.2019941475652,",829079106218935",1080
4872,66.4770292149938,"-,0274086729023183",2449
4873,66.5857835093288,"-,0726562515635895",2505
4874,66.003998208102,"1,05472993803268",758
4875,66.5292870788137,",156655761316967",2193
4876,66.5572643547134,",768397838665499",1172
4877,65.9041311511133,NA,NA
4878,66.3566691305042,NA,NA
4879,67.175841082216,NA,NA
4880,77.3371528621738,NA,NA
4881,77.3371528621738,"-,130265377154284",2573
4882,76.2302762405801,"1,37621598930465",426
4884,78.9217956626635,",866732884149214",1016
4885,78.7867781125941,",674404362065791",1311
4890,73.1881680625715,NA,NA
4891,73.1881680625715,",330505225149773",1926
4900,61.5980460483214,NA,NA
4901,61.5980460483214,"-,558476989249073",2923
4902,62.5875359709518,"-,117060662851776",2559
4903,64.1510197370174,NA,NA
4904,63.8327347649402,"-,155586880643894",2599
4905,61.4244114467459,"1,50759084321702",333
4906,58.5727564700789,"1,32845006373825",470
4907,61.7296686693127,",749429371136402",1199
4908,60.3098501915495,",966810459286648",874
4909,61.610497508389,"1,54287348179047",307
4911,59.0582165776376,"1,79413943940407",184
4920,57.2753424440149,NA,NA
4921,57.2753424440149,",260021923698866",2038
4924,52.0505164959498,"1,1525465773795",644
4926,51.5390612809273,",193327317492473",2138
4927,54.8862593230322,"1,12171735108289",678
4930,56.2167189166277,NA,NA
4931,56.2167189166277,",45243508046182",1700
4940,58.1615384861092,NA,NA
4941,58.1615384861092,"-,40794362187329",2817
4942,57.3035053153571,"1,37488957206567",427
4944,59.2961350055395,",598398782618292",1440
5000,75.4671029033125,NA,NA
5001,75.4671029033125,NA,NA
5002,14.2087058494125,NA,NA
5003,75.4671029033125,NA,NA
5004,75.4671029033125,NA,NA
5011,75.4671029033125,"-2,41116423362621",3464
5012,75.9481729329624,",307415894997782",1960
5013,77.536122829112,",659007266234801",1335
5014,77.3019658554115,"-,0418017025002021",2473
5015,77.535344950901,",4381816201308",1734
5017,78.13087046334,",433980404281016",1743
5018,79.2761902689781,"-,318364620527772",2741
5021,78.761244456923,"-1,14334277291592",3206
5022,79.0444515347861,"-1,96049136443425",3398
5025,78.1912783238844,"-1,22600383836491",3237
5026,78.4147059395059,NA,NA
5032,77.1360993479911,"2,33455505491469",46
5035,71.6768850196988,"1,31228435350552",486
5036,73.7266987715247,"1,82889956944829",175
5037,76.3424296087253,",157816818865775",2191
5038,77.5172902916707,"-,0636069511780074",2497
5041,77.0097970884693,"-,661600340621311",2982
5042,75.1617943158304,"-1,32581115466872",3272
5043,72.4306362836277,"-,0405466307718843",2470
5044,74.3090458154266,"-2,18235260589259",3436
5045,72.6501248205893,"1,57487287463288",293
5046,75.458463692837,"-,681586809367811",2998
5047,71.1963507567569,NA,NA
5048,74.4620620635179,NA,NA
5049,74.5615821429184,"-2,81380850321733",3496
5050,80.5238586717452,NA,NA
5051,80.5238586717452,",428169797969044",1756
5052,79.5530740314867,"1,83086214085773",173
5053,80.1030328976071,"1,92193499027517",143
5056,77.2482745622917,"1,45928513524854",369
5057,75.9039836333192,"-1,83886260683933",3376
5059,77.5465926678613,"1,14645680571693",653
5060,78.5604304845843,NA,NA
5061,78.8865925411101,"-,0942296898849351",2536
5062,80.1602476887339,"2,08625632746821",96
5063,78.1435276449636,",86568996705699",1017
5066,81.4589213408522,",780516785293462",1157
5070,74.5946321674096,NA,NA
5071,74.5946321674096,",621912088630417",1397
5074,75.8714045381206,"-,146907316115002",2588
5076,78.3498780245587,",880498172091136",996
5080,86.1425686412196,NA,NA
5081,86.1425686412196,",344571531882503",1901
5084,84.5919583076735,"1,34478671198117",456
5085,87.9680084159868,"1,29327902813899",495
5087,88.1123074250541,",714322031265889",1240
5089,88.4127395118551,"1,18429517447311",617
5091,91.2682100463639,"1,09538206422559",715
5094,94.0824619220348,",715308047227406",1237
5095,95.5856306201886,",432651784883344",1746
5096,95.811365447817,"-,091386310161741",2532
5100,66.2723048576037,NA,NA
5101,66.2723048576037,"-,460451388038476",2870
5102,65.2988747626723,",1881682011213",2151
5103,65.4860677055142,"1,51329240526288",331
5104,66.9494520582442,",0139492849057958",2391
5105,67.8203586610919,"1,38211334248836",421
5106,64.3692064114759,"1,25899634089445",542
5107,66.2469151023292,NA,NA
5109,63.4026009259493,",826270802418861",1087
5110,84.176675381029,NA,NA
5111,84.176675381029,"-,192765956056049",2630
5113,82.5083508536389,",686276505828437",1287
5114,84.1243900700338,NA,NA
5120,68.8999436486789,NA,NA
5121,68.8999436486789,",0809171130309463",2305
5122,69.6153541428555,",92868601167457",920
5124,69.3156144041095,",246993479410845",2054
5125,72.1867901797774,"1,16350104000762",631
5126,75.1148852255207,"-,342057575511933",2765
5130,80.0778814961731,NA,NA
5131,80.0778814961731,",698244332632279",1267
5133,76.6325749263536,",854768309550418",1044
5140,63.9302236470915,NA,NA
5141,63.9302236470915,"-,0368968332497426",2466
5142,65.2925094781872,"-,95953510036085",3126
5143,65.3584822604625,",194445858259553",2136
5144,65.1138144957517,",191820638005892",2141
5145,63.1343048037688,NA,NA
5146,64.9556846501919,"1,75475684029365",198
5150,66.4971218578303,NA,NA
5151,66.4971218578303,",255084962557122",2044
5152,67.0322932001221,",835582164246586",1069
5154,66.9285091476806,",704833656649499",1258
5160,64.3272251956135,NA,NA
5161,62.737371495395,",43946060890085",1732
5162,14.2087058494125,NA,NA
5165,61.3900314437706,",608484844897824",1425
5170,66.2059314042419,NA,NA
5171,66.2059314042419,"-,356011119554344",2778
5172,66.3513654854155,",842232986346258",1059
5175,70.386953468176,",3030328411162",1966
5176,68.6714630368333,",975113720542466",862
5200,74.0107739409819,NA,NA
5201,74.0107739409819,NA,NA
5202,74.0107739409819,NA,NA
5203,74.0107739409819,NA,NA
5211,74.0107739409819,",943178882599286",904
5212,73.8571120835031,",314553754425136",1945
5213,74.8676731559565,"-1,17866875451779",3223
5215,75.0529458957551,"-,89045270539308",3096
5216,75.4016526323871,",360966444426958",1882
5221,70.3953511202492,"2,44996257815457",35
5222,73.0962966036937,",80443025958192",1119
5223,73.5238215010019,"-1,08844463740173",3183
5224,72.1726902396688,"-,893239166691449",3099
5231,73.8757531527575,"-1,59842051972307",3330
5232,73.8465151286314,"2,31274801817059",51
5233,73.0288933695094,"-,763937458448557",3044
5234,70.7073929209891,NA,NA
5235,72.4319905040249,",661136477279597",1329
5236,72.3913270553536,"2,01971352787193",113
5237,70.9340641756777,"1,43142177985844",387
5240,74.9734370794292,NA,NA
5241,74.9734370794292,"1,02679742315777",800
5242,75.3109138991631,"1,81111295916868",179
5243,75.1846810372643,",35392144758503",1891
5244,75.8115435225214,",86991429045162",1012
5245,73.8367062138823,",491114273592797",1626
5246,75.0442412403456,",565313825543449",1501
5247,75.7162656936221,"1,75250164167487",200
5248,76.7768139877866,"1,2483260296607",552
5249,76.175351853911,"1,58783830349467",286
5250,69.9323666749751,NA,NA
5251,70.4876306076402,",22521884765764",2092
5252,69.515909428268,"1,05452350150144",759
5253,69.1612701888216,",945343079356479",902
5254,68.1580435190681,",883955081269734",987
5256,63.7017463518481,",103039184087663",2276
5258,79.5381248426891,"1,02093987155989",807
5260,75.511380288293,NA,NA
5261,75.511380288293,",562106303286083",1508
5262,76.5045314087679,",377830785967284",1850
5263,75.7286278530597,"2,40281985186674",41
5264,74.3131315631574,NA,NA
5266,72.164008600127,",522380530065956",1572
5268,75.8542834279722,"1,09896851621182",706
5270,80.4968522274952,NA,NA
5271,80.4968522274952,"1,00740920403838",828
5272,80.8518524400226,",696134550351148",1272
5275,79.4158509424356,",228223200448107",2088
5280,83.3415310895304,NA,NA
5281,83.3415310895304,",060278299557285",2331
5282,82.5075933007818,"-,592418632382381",2938
5283,83.5503898221857,",517409873335494",1584
5291,82.4350474334744,"1,24119786174068",562
5292,82.3265633525606,"1,31461227700306",484
5293,82.4110590499793,"-,35160212945843",2773
5294,82.5788218379939,NA,NA
5296,79.7166325087001,"1,07869449394551",732
5298,87.3877444019881,"1,04526902447614",771
5300,62.6222905143778,NA,NA
5301,62.6222905143778,"-,105863330231605",2547
5302,64.0961603273017,"2,10181183345466",89
5305,57.3954298486834,",564134835971524",1505
5306,54.7890081189206,",573680225799256",1487
5307,56.6758415169918,"-1,12198727837515",3199
5308,59.8849944721307,",368752575003166",1868
5310,62.1768000783184,NA,NA
5311,62.1768000783184,",0571704984058626",2337
5313,59.4170267016043,",620080452304698",1401
5314,63.8820593967912,"1,07607412553056",737
5315,63.6683756499184,"1,03005095908093",794
5316,62.9834605747821,"-1,93151243675479",3394
5317,61.8466265142661,",268685908467982",2026
5318,64.5263396589574,NA,NA
5320,66.9523824487461,NA,NA
5321,66.9523824487461,"1,04158853253181",778
5324,65.8465843806583,",575384141250276",1483
5325,63.7839034346374,"1,13698522910793",662
5327,66.7362446069237,"1,15049233219476",647
5328,67.9529515094903,",0346227707281272",2361
5330,69.5001478104266,NA,NA
5331,69.5001478104266,",309102255785686",1957
5333,70.6651693700311,"1,55977204549277",300
5334,68.9779815446576,",859967425873563",1029
5335,68.6911460480544,"1,1034717374325",699
5340,79.6167438986497,NA,NA
5341,79.6167438986497,"-1,10759839871315",3189
5342,80.572655580756,",73435165596291",1213
5343,81.4986238989784,",421483449087321",1769
5344,79.927515633974,"-1,17495019388895",3219
5345,79.6982389310274,",530434800290101",1559
5346,78.7931067000862,",73156797911688",1218
5347,79.921999084277,"1,69990550146788",227
5348,80.2196839879535,"-,429787658095058",2839
5349,80.6270854163733,"1,2804444883124",506
5351,81.8423620752186,",91349180515135",942
5360,91.8074649435391,NA,NA
5361,91.8074649435391,",602721462745832",1434
5363,91.2472850993122,",0232265790371074",2380
5364,93.2382688959804,"1,04487181224126",773
5366,78.6640454301656,",320477096449952",1936
5367,78.6896086334605,",881866921071221",992
5368,81.0208216848185,",672635487806192",1312
